"id","business_name","phone","business_page","category","website","address","rating","keyword","place"
"472339230","Hudson Holmes Association","(323) 466-0339","https://www.yellowpages.com/los-angeles-ca/mip/hudson-holmes-association-472339230?lid=472339230","Real Estate Developers","","742 N Hudson AveLos Angeles, CA 90038","","development","Los+Angeles,+CA"
"11468832","JR Universal Construction","(323) 461-9659","https://www.yellowpages.com/los-angeles-ca/mip/jr-universal-construction-11468832?lid=11468832","Real Estate Developers","http://www.jruniversal.com","1042 N Hudson AveLos Angeles, CA 90038","","development","Los+Angeles,+CA"
"544222734","Asia General Contractors Inc","(323) 476-7707","https://www.yellowpages.com/los-angeles-ca/mip/asia-general-contractors-inc-544222734?lid=544222734","Real Estate Developers","","7624 Maie AveLos Angeles, CA 90001","","development","Los+Angeles,+CA"
"508383318","Sholes Jim Contractor","(323) 291-1015","https://www.yellowpages.com/los-angeles-ca/mip/sholes-jim-contractor-508383318?lid=508383318","Real Estate Developers","","3233 W Vernon AveLos Angeles, CA 90008","","development","Los+Angeles,+CA"
"509825419","Alc Construction","(323) 937-9137","https://www.yellowpages.com/los-angeles-ca/mip/alc-construction-509825419?lid=509825419","Real Estate Developers","http://24designconstruction.com","5455 Wilshire Blvd Ste 908Los Angeles, CA 90036","","development","Los+Angeles,+CA"
"22199362","D & I Construction Service Inc","(323) 721-2352","https://www.yellowpages.com/los-angeles-ca/mip/d-i-construction-service-inc-22199362?lid=22199362","Real Estate Developers","","5829 E Beverly BlvdLos Angeles, CA 90022","","development","Los+Angeles,+CA"
"475688331","Portal Business Enterprises","(310) 890-6965","https://www.yellowpages.com/los-angeles-ca/mip/portal-business-enterprises-475688331?lid=475688331","Real Estate Developers","","1112 W 79th StLos Angeles, CA 90044","","development","Los+Angeles,+CA"
"465424737","Frost Chaddock Developers","(323) 883-1800","https://www.yellowpages.com/los-angeles-ca/mip/frost-chaddock-developers-465424737?lid=465424737","Real Estate Developers","http://www.frostchaddock.com","7551 W Sunset Blvd Ste 203Los Angeles, CA 90046","","development","Los+Angeles,+CA"
"503016207","Tis Construction Services","(323) 852-1330","https://www.yellowpages.com/los-angeles-ca/mip/tis-construction-services-503016207?lid=503016207","Real Estate Developers","","6500 Wilshire BlvdLos Angeles, CA 90048","","development","Los+Angeles,+CA"
"452240668","Legacy Partners Builders Inc","(323) 848-7499","https://www.yellowpages.com/los-angeles-ca/mip/legacy-partners-builders-inc-452240668?lid=452240668","Real Estate Developers","http://www.legacyentp.com","7950 W Sunset BlvdLos Angeles, CA 90046","","development","Los+Angeles,+CA"
"473101822","Robertson Properties Group","(310) 652-3620","https://www.yellowpages.com/los-angeles-ca/mip/robertson-properties-group-473101822?lid=473101822","Real Estate Developers","http://www.robertsonpropertiesgroup.com","120 N Robertson BlvdLos Angeles, CA 90048","","development","Los+Angeles,+CA"
"507462841","Craig R Williams Construction","(310) 289-5175","https://www.yellowpages.com/los-angeles-ca/mip/craig-r-williams-construction-507462841?lid=507462841","Real Estate Developers","","1536 Blue Jay WayLos Angeles, CA 90069","","development","Los+Angeles,+CA"
"5449111","Exclusive Realty","(310) 348-8154","https://www.yellowpages.com/los-angeles-ca/mip/exclusive-realty-5449111?lid=5449111","Real Estate Developers","","6601 Center Dr WLos Angeles, CA 90045","","development","Los+Angeles,+CA"
"519576121","Accent","(844) 825-7491","https://www.yellowpages.com/los-angeles-ca/mip/accent-519576121?lid=519576121","Real Estate Developers","http://www.liveaccent.com","5550 Grosvenor BlvdLos Angeles, CA 90066","","development","Los+Angeles,+CA"
"7457477","KB Home Corp","(310) 231-4000","https://www.yellowpages.com/los-angeles-ca/mip/kb-home-corp-7457477?lid=7457477","Real Estate Developers,Home Builders","http://www.kbhome.com","10990 Wilshire BlvdLos Angeles, CA 90024","","development","Los+Angeles,+CA"
"494307392","Kingston Construction Inc","(310) 207-7281","https://www.yellowpages.com/los-angeles-ca/mip/kingston-construction-inc-494307392?lid=494307392","Real Estate Developers","http://www.kdcincorporated.com","11628 Santa Monica BlvdLos Angeles, CA 90025","","development","Los+Angeles,+CA"
"15892252","Clg Construction Inc","(310) 827-3635","https://www.yellowpages.com/los-angeles-ca/mip/clg-construction-inc-15892252?lid=15892252","Real Estate Developers","","4091 Redwood AveLos Angeles, CA 90066","","development","Los+Angeles,+CA"
"475166380","Golden Star Construction Inc","(310) 826-2321","https://www.yellowpages.com/los-angeles-ca/mip/golden-star-construction-inc-475166380?lid=475166380","Real Estate Developers","","1905 Armacost AveLos Angeles, CA 90025","","development","Los+Angeles,+CA"
"483052511","Westport Construction Inc","(310) 477-0099","https://www.yellowpages.com/los-angeles-ca/mip/westport-construction-inc-483052511?lid=483052511","Real Estate Developers","","11301 Wilshire BlvdLos Angeles, CA 90073","","development","Los+Angeles,+CA"
"462366150","Todd Construction Services Inc","(310) 568-9885","https://www.yellowpages.com/los-angeles-ca/mip/todd-construction-services-inc-462366150?lid=462366150","Real Estate Developers","","6901 W Imperial HwyLos Angeles, CA 90045","","development","Los+Angeles,+CA"
"495659995","Thomas Dain Construction Inc","(310) 476-8844","https://www.yellowpages.com/los-angeles-ca/mip/thomas-dain-construction-inc-495659995?lid=495659995","Real Estate Developers","","11727 Barrington CtLos Angeles, CA 90049","","development","Los+Angeles,+CA"
"534133319","LeHoa T. Miller","(424) 276-7587","https://www.yellowpages.com/los-angeles-ca/mip/lehoa-t-miller-534133319?lid=534133319","Real Estate Developers","http://www.lehoamiller.com","11990 San Vicente Blvd., Suite 100Los Angeles, CA 90049","","development","Los+Angeles,+CA"
"497713314","Crownwell Construction Inc","(310) 207-2200","https://www.yellowpages.com/los-angeles-ca/mip/crownwell-construction-inc-497713314?lid=497713314","Real Estate Developers","","12334 Gorham AveLos Angeles, CA 90049","","development","Los+Angeles,+CA"
"30483753","Lattanzi Construction Inc","(310) 476-8685","https://www.yellowpages.com/los-angeles-ca/mip/lattanzi-construction-inc-30483753?lid=30483753","Real Estate Developers","http://lattanziconstruction.com","570 N Bundy DrLos Angeles, CA 90049","","development","Los+Angeles,+CA"
"523920944","Hanover Builders Inc","(310) 472-4605","https://www.yellowpages.com/los-angeles-ca/mip/hanover-builders-inc-523920944?lid=523920944","Real Estate Developers","","242 N Carmelina AveLos Angeles, CA 90049","","development","Los+Angeles,+CA"
"472810814","Lattanzi Construction Inc","(310) 260-3331","https://www.yellowpages.com/los-angeles-ca/mip/lattanzi-construction-inc-472810814?lid=472810814","Real Estate Developers","","155 S Bristol AveLos Angeles, CA 90049","","development","Los+Angeles,+CA"
"460356889","Yellin Co","(213) 621-0200","https://www.yellowpages.com/los-angeles-ca/mip/yellin-co-460356889?lid=460356889","Real Estate Developers,Home Builders","http://www.theyellincompany.com","304 S BroadwayLos Angeles, CA 90013","","development","Los+Angeles,+CA"
"456608977","Gilmore Associates","(213) 253-4777","https://www.yellowpages.com/los-angeles-ca/mip/gilmore-associates-456608977?lid=456608977","Real Estate Developers","http://www.laloft.com","400 S Main St Unit S02Los Angeles, CA 90013","","development","Los+Angeles,+CA"
"468917564","Maguire Properties Wells Fargo","(213) 253-4200","https://www.yellowpages.com/los-angeles-ca/mip/maguire-properties-wells-fargo-468917564?lid=468917564","Real Estate Developers","","355 S Grand Ave Ste 4500Los Angeles, CA 90071","","development","Los+Angeles,+CA"
"9021261","Stelee Industrieds Inc.","(213) 625-5811","https://www.yellowpages.com/los-angeles-ca/mip/stelee-industrieds-inc-9021261?lid=9021261","Real Estate Developers","","333 S Central AveLos Angeles, CA 90013","","development","Los+Angeles,+CA"
"12784774","Samko General Partnership","(213) 489-4372","https://www.yellowpages.com/los-angeles-ca/mip/samko-general-partnership-12784774?lid=12784774","Real Estate Developers","","208 E 6th StLos Angeles, CA 90014","","development","Los+Angeles,+CA"
"534314179","Common Wealth Partners","(213) 629-2100","https://www.yellowpages.com/los-angeles-ca/mip/common-wealth-partners-534314179?lid=534314179","Real Estate Developers,Home Builders","http://www.commonwealth-partners.com","633 E 5th StLos Angeles, CA 90013","","development","Los+Angeles,+CA"
"8059619","AM Mallari Construction","(213) 625-1448","https://www.yellowpages.com/los-angeles-ca/mip/am-mallari-construction-8059619?lid=8059619","Real Estate Developers","","815 W Cesar E Chavez Ave Ste 204Los Angeles, CA 90012","","development","Los+Angeles,+CA"
"459305128","Silverdepot","(213) 627-6684","https://www.yellowpages.com/los-angeles-ca/mip/silverdepot-459305128?lid=459305128","Real Estate Developers","http://silverdepot.com","650 S Hill St Ste 926Los Angeles, CA 90014","","development","Los+Angeles,+CA"
"471054748","Taico Properties Inc.","(213) 891-1928","https://www.yellowpages.com/los-angeles-ca/mip/taico-properties-inc-471054748?lid=471054748","Real Estate Developers","http://www.taicheung.com","515 S Figueroa St Ste 1028Los Angeles, CA 90071","","development","Los+Angeles,+CA"
"471979306","Tishman Speyer","(213) 443-5030","https://www.yellowpages.com/los-angeles-ca/mip/tishman-speyer-471979306?lid=471979306","Real Estate Developers","http://www.tishmanspeyer.com","515 S Figueroa St Ste 1240Los Angeles, CA 90071","","development","Los+Angeles,+CA"
"521529174","Creative Asset Partners","(310) 785-0055","https://www.yellowpages.com/los-angeles-ca/mip/creative-asset-partners-521529174?lid=521529174","Real Estate Developers","http://www.creativeassetpartners.com","744 S BroadwayLos Angeles, CA 90014","","development","Los+Angeles,+CA"
"505270304","ICO Development","(213) 225-2225","https://www.yellowpages.com/los-angeles-ca/mip/ico-development-505270304?lid=505270304","Real Estate Developers","http://pelofts.com","888 W 6th StLos Angeles, CA 90017","","development","Los+Angeles,+CA"
"474228146","Binswanger Realty Advisory Group","(213) 892-8881","https://www.yellowpages.com/los-angeles-ca/mip/binswanger-realty-advisory-group-474228146?lid=474228146","Real Estate Developers","http://www.raginc.com","545 S Figueroa StLos Angeles, CA 90071","","development","Los+Angeles,+CA"
"31026353","Coldwell Banker","(213) 613-3281","https://www.yellowpages.com/los-angeles-ca/mip/coldwell-banker-31026353?lid=31026353","Real Estate Developers","http://www.coldwellbanker.com","533 S Fremont AveLos Angeles, CA 90071","","development","Los+Angeles,+CA"
"473505395","Accent Builders Inc.","(213) 482-9832","https://www.yellowpages.com/los-angeles-ca/mip/accent-builders-inc-473505395?lid=473505395","Real Estate Developers","","1000 W Sunset BlvdLos Angeles, CA 90012","","development","Los+Angeles,+CA"
"456055885","Kendrick Construction Services","(213) 542-5270","https://www.yellowpages.com/los-angeles-ca/mip/kendrick-construction-services-456055885?lid=456055885","Real Estate Developers","","510 S Hewitt StLos Angeles, CA 90013","","development","Los+Angeles,+CA"
"543172714","Prologis","(213) 489-4092","https://www.yellowpages.com/los-angeles-ca/mip/prologis-543172714?lid=543172714","Real Estate Developers","","601 S Figueroa StLos Angeles, CA 90017","","development","Los+Angeles,+CA"
"495585543","Webcor Builders","(213) 622-0327","https://www.yellowpages.com/los-angeles-ca/mip/webcor-builders-495585543?lid=495585543","Real Estate Developers,Home Builders","http://www.webcor.com","700 S Flower StLos Angeles, CA 90017","","development","Los+Angeles,+CA"
"1743842","Brickman 915 Wilshire","(213) 362-9080","https://www.yellowpages.com/los-angeles-ca/mip/brickman-915-wilshire-1743842?lid=1743842","Real Estate Developers","http://www.lpc.com","915 Wilshire Blvd Ste 2050Los Angeles, CA 90017","","development","Los+Angeles,+CA"
"452159928","Genesis La Economic Growth Corp","(213) 533-8900","https://www.yellowpages.com/los-angeles-ca/mip/genesis-la-economic-growth-corp-452159928?lid=452159928","Real Estate Developers","http://genesisla.org","801 S. Grand Ave., Ste. 775Los Angeles, CA 90017","","development","Los+Angeles,+CA"
"480046083","Hanover Rs Limited","(213) 683-9701","https://www.yellowpages.com/los-angeles-ca/mip/hanover-rs-limited-480046083?lid=480046083","Real Estate Developers","","342 W 9th StLos Angeles, CA 90015","","development","Los+Angeles,+CA"
"475649142","Holland Construction Wilshire","(213) 250-9836","https://www.yellowpages.com/los-angeles-ca/mip/holland-construction-wilshire-475649142?lid=475649142","Real Estate Developers","","1111 Wilshire BlvdLos Angeles, CA 90017","","development","Los+Angeles,+CA"
"451054988","PCL Construction","(323) 747-7475","https://www.yellowpages.com/los-angeles-ca/mip/pcl-construction-451054988?lid=451054988","Real Estate Developers,Home Builders","","1017 S Hill StLos Angeles, CA 90015","","development","Los+Angeles,+CA"
"463659264","Forest City Residential Mgmt","(213) 627-4856","https://www.yellowpages.com/los-angeles-ca/mip/forest-city-residential-mgmt-463659264?lid=463659264","Real Estate Developers","","950 S Flower St Ste 120Los Angeles, CA 90015","","development","Los+Angeles,+CA"
"5199316","Swinerton Builders","(213) 896-3400","https://www.yellowpages.com/los-angeles-ca/mip/swinerton-builders-5199316?lid=5199316","Real Estate Developers","http://www.swinertonbuildstomorrow.com","865 S Figueroa St Ste 3000Los Angeles, CA 90017","","development","Los+Angeles,+CA"
"731528","Grand View Development Group Inc","(213) 749-4999","https://www.yellowpages.com/los-angeles-ca/mip/grand-view-development-group-inc-731528?lid=731528","Real Estate Developers","","1143 Wall StLos Angeles, CA 90015","","development","Los+Angeles,+CA"
"455093171","New Economics For Women","(213) 483-2060","https://www.yellowpages.com/los-angeles-ca/mip/new-economics-for-women-455093171?lid=455093171","Real Estate Developers","http://new.org","303 Loma DrLos Angeles, CA 90017","","development","Los+Angeles,+CA"
"9381694","Mateo Properties","(213) 488-1913","https://www.yellowpages.com/los-angeles-ca/mip/mateo-properties-9381694?lid=9381694","Real Estate Developers","http://915mateo.com","915 Mateo StLos Angeles, CA 90021","","development","Los+Angeles,+CA"
"6762095","Construction Maintenance Co","(323) 222-0222","https://www.yellowpages.com/los-angeles-ca/mip/construction-maintenance-co-6762095?lid=6762095","Real Estate Developers","http://thebreweryartistlofts.com","1920 N Main StLos Angeles, CA 90031","","development","Los+Angeles,+CA"
